,Artefact,Subject,AUC,PSD,AutoCorr,SampEn
5729,0,7,0.770859433876948,0.999810619429343,0.9982649357844118,0.287452055199473
5730,5,7,0.774741506646972,0.9998136954142486,0.9983049500204064,0.288700826881174
5731,5,7,0.7775585566575226,0.9998069319312671,0.9983205113028161,0.31055328092827567
5732,5,7,0.7719699755825521,0.99981190659504,0.9983426320343841,0.3314876028434358
5733,5,7,0.7772631356826335,0.9998130798204969,0.9983102694899775,0.30371780451170255
5734,5,7,0.7758327555542158,0.9998168885201457,0.9982978855057529,0.28273123608664064
5735,5,7,0.7752765803514906,0.9998110084363798,0.9982831375262805,0.30137414887237024
5736,5,7,0.7808811382751032,0.9998093659658144,0.9982723481134425,0.3077009393422728
5737,5,7,0.7822485153588762,0.9997925812710505,0.9982736305434906,0.31384600414427866
5738,5,7,0.7824221505441172,0.9997970272324409,0.9983300124304756,0.3087325849083024
5739,5,7,0.7899499593042535,0.9998027355350045,0.9983551450147147,0.3054775829351136
5740,5,7,0.7829801344466886,0.9997930148223673,0.9982550962892339,0.28028991616296006
5741,5,7,0.786108883730745,0.9997891189449909,0.9982815656871318,0.2887134858036039
5742,5,7,0.7859774515419166,0.9997991931975498,0.9983088347034311,0.2738246287889704
5743,5,7,0.7809335905706448,0.9997976891783985,0.9982763198751027,0.3192206775501425
5744,5,7,0.7874210954692068,0.9997954833038633,0.9982734861043122,0.292308789432907
5745,5,7,0.7844653784704428,0.9997978909985815,0.9982774464590989,0.27728682688729434
5746,5,7,0.7959569529436589,0.9997846577204945,0.998274840017964,0.29217604559219584
5747,5,7,0.799628010731619,0.9997937331959261,0.9983228442032545,0.31073255756444373
5748,5,7,0.7915711572664516,0.9997911910595886,0.9982718227427498,0.298890075809458
5749,5,7,0.793309317818708,0.9997957719118669,0.9983128204682761,0.2809172601103407
5750,5,7,0.78946070599584,0.9998001983198447,0.9982986949752242,0.30107533597146924
5751,5,7,0.787166068790884,0.9998035895657831,0.9983095272242741,0.2535330485270816
5752,5,7,0.7924688752901455,0.9997915698932663,0.9982585816971653,0.306049888569759
5753,5,7,0.7834458746571006,0.9997940575391955,0.9982787262625346,0.2680218020892675
5754,5,7,0.7867166068790884,0.9997958386900185,0.9982983963866159,0.2572457898870787
5755,5,7,0.7847228167485606,0.9997956462846891,0.9982806533130316,0.33257359620555554
5756,5,7,0.7830922738371567,0.9997940779227394,0.9982471959984804,0.31222845552286904
5757,5,7,0.7870638772495705,0.9997905758165678,0.9982967303336988,0.32896245991765005
5758,5,7,0.782233141410183,0.9997883907637376,0.9982367865526268,0.2634300610538827
5759,5,7,0.784445482772134,0.9997958351146888,0.9982747686952456,0.30154564150206203
5760,5,7,0.7884607964308322,0.9997972800895678,0.9983086673007001,0.2887090645716949
5761,5,7,0.7833126337684261,0.9997953446962443,0.9982182702000753,0.2987209554141099
5762,5,7,0.7880848883127846,0.9997974427251565,0.9983107502174029,0.2687462827441198
5763,5,7,0.7871503933922165,0.9997943335609533,0.9982608489341039,0.30432510455220807
5764,5,7,0.7843939348265155,0.9997949132791482,0.9983404544946236,0.3322531280129676
5765,0,7,0.7840768094534712,0.9998109974878526,0.9982944239964506,0.2826224302881997
5766,0,7,0.7795544569378711,0.9998121796710799,0.9983005987210302,0.27940420928736137
5767,0,7,0.777931751725801,0.9998134715920509,0.9983008378335793,0.27943807384369856
5768,0,7,0.7832423959243963,0.9998087426092572,0.998285999795448,0.26271856495737633
5769,0,7,0.7761140083803092,0.9998178080704236,0.9983430948810508,0.3078185524107543
5770,0,7,0.7799357911554577,0.9998180056933889,0.9983450478140142,0.2792050259709618
5771,0,7,0.7840068730594157,0.999804952828951,0.9983053562067118,0.258947389329652
5772,0,7,0.7787200434087963,0.9998137153325011,0.9983506289015511,0.30132933234623394
5773,0,7,0.7840337021071352,0.9998124799830862,0.9983203692185612,0.3284883312070022
5774,0,7,0.7803352123715069,0.9998132983481537,0.9982960418294371,0.3395956124034812
5775,0,7,0.7813224610375907,0.9998116226963131,0.9982590694641585,0.32189649641795326
5776,0,7,0.7885225936755794,0.9998086806194053,0.9983061076182316,0.30566231191620125
5777,0,7,0.7809076658728483,0.9998086508487892,0.9983190785936046,0.30050784349347864
5778,0,7,0.7843815753775661,0.9998108464413153,0.9982917135426034,0.28562064108891777
5779,0,7,0.7846037440086818,0.9998116073422736,0.9983156298450304,0.29073708857541086
5780,0,7,0.7814415337774695,0.9998144204168431,0.9983127250374267,0.30378011645359154
5781,0,7,0.7871479817924215,0.9997895170960626,0.9980925294684243,0.3184537311185346
5782,0,7,0.783863081421638,0.9998155300603138,0.9983253904141649,0.2909066166201128
5783,0,7,0.7828903023543242,0.9998135296411745,0.9983076639632738,0.26105876454445404
5784,0,7,0.7885020950773219,0.999812732384069,0.9982972809282937,0.32242931494345944
5785,0,7,0.7820682482741989,0.9998122174640556,0.9982463247734149,0.3171903070717626
5786,0,7,0.7855026678322733,0.9998102336141401,0.9982701434735403,0.31594023057096127
5787,0,7,0.7899776927018961,0.9998055882922955,0.9982887275318735,0.24929610593798188
5788,0,7,0.7833219787176319,0.9998077333071493,0.9982621132628905,0.28741249433989097
5789,0,7,0.7863512495101438,0.9998107770581766,0.9983006247437362,0.3197743103335612
5790,0,7,0.7876770264974527,0.9998123858974167,0.9982985376561553,0.2811760414033831
5791,0,7,0.7834522051065625,0.9998043447160013,0.9982715644550354,0.31161449912783606
5792,0,7,0.7876504988997076,0.9998108233138119,0.9983032885042658,0.30107470872947106
5793,0,7,0.7829704880475085,0.9998132902100886,0.9983183425757408,0.3013686066876606
5794,0,7,0.7843282187321013,0.9998107588343474,0.9982329999789362,0.27140739968201866
5795,0,7,0.7899653332529467,0.9998097314182923,0.9982777470668436,0.2956158603268438
5796,0,7,0.7816184849124287,0.9998107349910816,0.9982385338695691,0.28577080907133745
5797,0,7,0.7845326018147288,0.9998070271691518,0.9982731939656185,0.25945173184708165
5798,0,7,0.7845256684653182,0.9998082688321506,0.9983374607566295,0.2934340301568727
5799,0,7,0.7821104512706115,0.9998108164280947,0.9982942007910844,0.2864762037453309
5800,6,7,0.8023766315979862,0.9998037916880479,0.998277796767204,0.2794637335691717
5801,6,7,0.8072281674856058,0.9997987825653434,0.9982812970428624,0.29015564615834366
5802,6,7,0.8062068549724174,0.9997986500226652,0.9982864848467673,0.3073313242076503
5803,6,7,0.8120592047749676,0.9997945173174213,0.9983084571289174,0.28649263089153854
5804,6,7,0.8055861694751755,0.9998039754587946,0.9983531945025844,0.32093906079678763
5805,6,7,0.8077346034425587,0.9998000544259767,0.99829071360074,0.27242596260162955
5806,6,7,0.8135100835016428,0.9997989549779116,0.9983015123472575,0.2982531457441351
5807,6,7,0.8068818014650468,0.9998023687482279,0.9983436512522108,0.2654449123850373
5808,6,7,0.8088095740511861,0.9997998988590521,0.9982963019919442,0.2830500402452038
5809,6,7,0.8133162511681186,0.9997956674547008,0.9982741641304392,0.29940943341332377
5810,6,7,0.8078226268350767,0.999800727210975,0.9982858259231929,0.263036275244953
5811,6,7,0.8111982636481475,0.99979934059674,0.9982892797258498,0.3038681606710733
5812,6,7,0.8116787749073041,0.9997941661776325,0.9982927978570442,0.3085366547277931
5813,6,7,0.8080900129623488,0.9998013456743071,0.9982923099661966,0.2959571945768932
5814,6,7,0.8145389322641906,0.9997964750411275,0.9982990608376119,0.28957217697019744
5815,6,7,0.8104711663099508,0.9997946009563566,0.9982415381489825,0.3569279697065395
5816,6,7,0.8113230639375396,0.9997968201975784,0.9983256680891404,0.30095565633149485
5817,6,7,0.8166306936363911,0.9998033771708537,0.9983329566857099,0.2843778447582308
5818,6,7,0.8113914930817231,0.9998066684209017,0.9983110896439223,0.3411491158943531
5819,6,7,0.813569469146595,0.999802100537608,0.9983168976681677,0.30985847351424584
5820,6,7,0.8196792572272632,0.9997979652739615,0.9982882466781517,0.25507351481814994
5821,6,7,0.8122533385584662,0.9997969842148626,0.9983511786015513,0.3094443365089079
5822,6,7,0.8155325113797366,0.9998016819132606,0.9983226715948464,0.29141421331387657
5823,6,7,0.8143411810809996,0.9997998259285606,0.9983241114368865,0.3014833265909542
5824,6,7,0.8117499171012571,0.9998016070383267,0.998287987847398,0.31043857601528607
5825,6,7,0.8165529195430018,0.9998042445797413,0.998366930258539,0.32066331947137466
5826,6,7,0.8114243511289302,0.9998000005415131,0.9983476150933099,0.3293723726539421
5827,6,7,0.8121837036143852,0.9998009474699439,0.9982974545469252,0.33912416529210204
5828,6,7,0.8152970789497483,0.9998058621796693,0.9983355828149127,0.3133414083015159
5829,6,7,0.8106065173484459,0.9998058585013044,0.9983224888582132,0.3125438795558197
5830,6,7,0.8140710819039579,0.9997950026903807,0.9983021105733886,0.28001080195512945
5831,6,7,0.8099502607542278,0.9998044297581361,0.9982993930508782,0.2587853400873546
5832,6,7,0.8093087752087541,0.9997947856174807,0.9982913257181572,0.3396206628438071
5833,6,7,0.8141045428511139,0.9997948630654483,0.998275822321157,0.31082215756108356
5834,6,7,0.8080610737648087,0.9998002279093114,0.9983062663601766,0.29548629794336245
5835,0,7,0.7918671811412895,0.9998091806435013,0.9983020443746132,0.2932578559282207
5836,0,7,0.7878003195369728,0.9998129731831819,0.9982868414506402,0.2728511506015855
5837,0,7,0.781941940734935,0.9998143059462964,0.9982713425535292,0.2785664799040569
5838,0,7,0.7851659482108945,0.9998103706159156,0.9983182593992783,0.294990379157138
5839,0,7,0.7825674494317668,0.9998151241641462,0.9982891529722859,0.3103613852453971
5840,0,7,0.7791263979742561,0.9998097488467459,0.9982956952176474,0.3216537338492055
5841,0,7,0.779422421849094,0.9998103006349833,0.9982496057101661,0.32128786583255897
5842,0,7,0.7702890905254273,0.9998110620079577,0.9983021946456216,0.291980843176991
5843,0,7,0.7703795255177402,0.9998115161700877,0.9982795686884467,0.2870361074037111
5844,0,7,0.7777294787929944,0.9998118097803043,0.9983001848525532,0.22194018173457689
5845,0,7,0.7723193561028546,0.9998149510086394,0.9983159270532356,0.27290128515051876
5846,0,7,0.7761541012269014,0.9998176585213931,0.9982769799166552,0.2604678102673933
5847,0,7,0.7762357941699575,0.9998119777637766,0.9982326945730275,0.31830732895152114
5848,0,7,0.7763247219123987,0.999814157605171,0.9982392098779362,0.2776588409092219
5849,0,7,0.783890211919332,0.9998076710776277,0.9983126946414655,0.3188384768704662
5850,0,7,0.7810077472643414,0.9998135796336637,0.9983207754746026,0.30818059400012193
5851,0,7,0.7826376872757966,0.9998078921316824,0.9982803685194169,0.3061776838950588
5852,0,7,0.791974798782142,0.9998108034107653,0.9983058808875261,0.3581575238989551
5853,0,7,0.7856672595182829,0.9998165666612784,0.9982630472699118,0.2925102748686362
5854,0,7,0.7901287191390588,0.9998104846282254,0.9982747257998591,0.2953659741436955
5855,0,7,0.7881665812558406,0.9998044806409319,0.9982667655181316,0.36455473923408926
5856,0,7,0.7885445995237089,0.9998154616038947,0.9983126666388733,0.30799427672610846
5857,0,7,0.795115304615199,0.9998167211209704,0.9983580072744757,0.3145550907028773
5858,0,7,0.7873707533234858,0.9998114545040875,0.998298888568637,0.27101345916272407
5859,0,7,0.7903789226177916,0.9998151635092511,0.9983537600249086,0.308077595948056
5860,0,7,0.7910068429144183,0.999808493168022,0.99832510478423,0.3052832679287896
5861,0,7,0.7875618726072408,0.9998099637525011,0.9982582633355396,0.27655603243515464
5862,0,7,0.7930735839387454,0.9998068178374014,0.9982613927509774,0.2608995396552095
5863,0,7,0.7882521930485636,0.9998161410860595,0.9983774869331208,0.29686520740438616
5864,0,7,0.7892328098152112,0.9998147848619182,0.9983017469308134,0.31014190229741745
5865,0,7,0.7946890543514303,0.9998047327777062,0.9982588436660671,0.31418993841674286
5866,0,7,0.788315798993157,0.9998131352927475,0.9983101777778818,0.33830471334136175
5867,0,7,0.7918394477436469,0.9998047643939619,0.9983074493426324,0.360819697202101
5868,0,7,0.7917200735537938,0.9998059901666332,0.9982790163393848,0.258631534097973
5869,0,7,0.7879257227263136,0.9998131522011813,0.9983026674647596,0.28145862246622455
5870,6,7,0.7937756609290688,0.9998087150804367,0.9983102265093452,0.2935777500486908
5871,6,7,0.8117342417025893,0.999795105934592,0.9983198104026798,0.2441998580507279
5872,6,7,0.8124893738884033,0.9997971588129541,0.9982334639896445,0.27422291907777624
5873,6,7,0.8178606095318482,0.9997993451954097,0.9983366578259352,0.3012903322836871
5874,6,7,0.8104383082627437,0.9998030241238539,0.9983018096949402,0.28437303218332716
5875,6,7,0.8148862026346727,0.999802943187199,0.9983530357408786,0.30145625841799234
5876,6,7,0.8124031591957314,0.999802845233106,0.9982876305172432,0.3038154455930171
5877,6,7,0.8114327917282126,0.9997983653578602,0.9983363577348933,0.3188008613598045
5878,6,7,0.8180143490187802,0.999798529231585,0.9983245229513428,0.3014087258729183
5879,6,7,0.8113396436861303,0.9997985733808517,0.9983321158124616,0.30103043527520795
5880,6,7,0.814383082627438,0.9997992262962019,0.9982602569057726,0.302962918721888
5881,6,7,0.8170792511982635,0.9998019565554054,0.9983092033104976,0.2824339802888818
5882,6,7,0.8128342326590902,0.9998052067887641,0.9983401068073371,0.31740571535753553
5883,6,7,0.8186920085611792,0.9998025059661473,0.9983112024431606,0.31771200539639766
5884,6,7,0.8124571187411448,0.9998000456958939,0.998308325736515,0.3407900056020307
5885,6,7,0.8150122087239623,0.9998057747391579,0.9983213859917287,0.30876241062444376
5886,6,7,0.8203364181714045,0.9998007923933401,0.9983401471369139,0.2913774962818391
5887,6,7,0.8125656407319205,0.9998024197884288,0.9983189021881219,0.2868892081882439
5888,6,7,0.8156316884213065,0.9997997911840106,0.9982792347195181,0.36324125305181487
5889,6,7,0.8163886293069665,0.9997986184100796,0.9983316215104268,0.30767984073794474
5890,6,7,0.8127971543122418,0.9997979414918077,0.9983142955968966,0.306409121805725
5891,6,7,0.817034033702107,0.9997990591778851,0.9983445751406255,0.2582694785903135
5892,6,7,0.8125891538299218,0.9997994531376373,0.9982674638785642,0.3028074335225369
5893,6,7,0.8127881108130105,0.9998036111561852,0.9983007351360347,0.3278390026088614
5894,6,7,0.8193184216079342,0.9997992207264629,0.9982770303307277,0.30529826931641824
5895,6,7,0.8124544056913755,0.9998045156203899,0.9983537752374191,0.29319533222350336
5896,6,7,0.8144861785186749,0.9997996807139349,0.998303475796439,0.2837834320361236
5897,6,7,0.8194803002441745,0.9998052685517784,0.998368384576258,0.3085366547277931
5898,6,7,0.8128878907545293,0.999800925679778,0.9982825399112836,0.27495401890546306
5899,6,7,0.8166373255358274,0.9997964064009884,0.9982791687638757,0.33072570596231277
5900,6,7,0.8141521719470654,0.9998019187447569,0.9983275069421498,0.3295270334962059
5901,6,7,0.8142435112893015,0.9998010851129658,0.9983203014188303,0.2868413830369877
5902,6,7,0.8195556627377686,0.9997967472059509,0.9983002578642688,0.30723450763485544
5903,6,7,0.8137485304313749,0.9998025467523467,0.9983124574504816,0.29358876416717117
5904,6,7,0.8144340276731076,0.9998025072773936,0.9983473716695473,0.3235793945705004
5905,0,8,0.5787851566032617,0.9998203202198155,0.9981566453336005,0.3399642724342012
5906,0,8,0.576970729207488,0.9998256090704638,0.9981856770961068,0.3487479309988765
5907,0,8,0.5775166551110843,0.9998194107428447,0.9981533592522944,0.32841609152389667
5908,0,8,0.5747098543996624,0.999821552167009,0.9981513923819897,0.32054124210764967
5909,0,8,0.5779655141229313,0.999816732007249,0.9980573009178954,0.32416065196299715
5910,0,8,0.5772215355861695,0.9998219375461213,0.9981646155764315,0.3201068825349486
5911,0,8,0.5802405570795527,0.9998101598990123,0.9981376392803651,0.3039419562151162
5912,0,8,0.578313387393362,0.9998253203266335,0.9981895380253475,0.3311104278246069
5913,0,8,0.5803041630241462,0.9998201173192163,0.9981584015649498,0.2929418081454624
5914,0,8,0.5780161577186266,0.9998188883599389,0.9980971696064375,0.2809555465993722
5915,0,8,0.5811937418985319,0.9998169036098444,0.9981143566076999,0.31759039172789516
5916,0,8,0.577513942061315,0.9998196093787026,0.9981594405862376,0.33331152404581516
5917,0,8,0.5825137913363277,0.9998132149672454,0.9981298602672204,0.3188854746993336
5918,0,8,0.5792918940101889,0.9998230892829691,0.9981477850212918,0.321110190216448
5919,0,8,0.5847960690923341,0.999779971545552,0.9976636892979877,0.3278899963625342
5920,0,8,0.5818774304404183,0.9998212636579594,0.9981723881907468,0.3615932967501454
5921,0,8,0.5853902269918306,0.9998201603747532,0.9981786880601222,0.31538601564812635
5922,0,8,0.5818521086425706,0.9998103039208722,0.9981527048244628,0.36411182909300605
5923,0,8,0.586023271938022,0.9998139412721871,0.9981935060523551,0.2941464229090101
5924,0,8,0.5828001688119856,0.9998151092224058,0.998151690917758,0.30233294920033693
5925,0,8,0.584875953335544,0.9998147765761602,0.9981542855548835,0.3295775897923701
5926,0,8,0.5844952220179062,0.9998183261387568,0.9982129227144801,0.3464417676587033
5927,0,8,0.584227835890634,0.9998262181405354,0.9982347357505661,0.3077271533798915
5928,0,8,0.5858098453561632,0.999817393549818,0.9981174424351774,0.3081119156720369
5929,0,8,0.5816429023603532,0.9998129032682036,0.9981237959969455,0.29433087332988145
5930,0,8,0.5849802550266784,0.9998199654650887,0.9981879300030279,0.30869234577286353
5931,0,8,0.5802462846290658,0.9998221202868011,0.99814003880305,0.31016534654409467
5932,0,8,0.583082928887951,0.9998179209273982,0.9981870932737723,0.32987281066592283
5933,0,8,0.5786645766135109,0.9998201883704799,0.998144364974002,0.351674294750308
5934,0,8,0.5821378832182799,0.999819373115332,0.9981504708141663,0.28798241785124556
5935,0,8,0.5778316703343079,0.9998217566239187,0.9982308596780605,0.3380289508540236
5936,0,8,0.582877340005426,0.9998177805408973,0.9981641752758403,0.31491821996852687
5937,0,8,0.5787100955596419,0.9998225216947083,0.9981617062055442,0.3165564624683746
5938,0,8,0.5841988966930937,0.9998167586372125,0.9981491310741136,0.32474534291916335
5939,0,8,0.5787782232538511,0.9998140321223893,0.9981445443999283,0.338173257643735
5940,0,8,0.585070388569017,0.999818476519744,0.9981544690700771,0.32197208476311534
5941,0,8,0.5806083260482923,0.9998216076310228,0.9982191204330095,0.30581805225709063
5978,0,8,0.5796102251831309,0.999819266109303,0.9981434218211684,0.3367632938887847
5979,0,8,0.5789774816869141,0.9998264661159464,0.9981701795434808,0.3235682162285231
5980,0,8,0.5794004160009646,0.9998148102295288,0.998145565606262,0.30596790194962303
5981,0,8,0.5780010852199077,0.9998199352335971,0.9981477235285723,0.3344130146761321
5982,0,8,0.5823537213999336,0.9998213948671187,0.9981855092256561,0.35405465782239287
5983,0,8,0.5781560305067374,0.9998213990422791,0.9981773316578313,0.305509865090226
5984,0,8,0.5834184427094323,0.9998112577311056,0.9981215979135721,0.3079883633113547
5985,0,8,0.5793850420522714,0.9998204891076756,0.9981252033696718,0.34423197518228815
5986,0,8,0.5858469237030114,0.9998167999240871,0.9982062114704933,0.32664830937492945
5987,0,8,0.5798830374099418,0.9998162408539082,0.9981104126930131,0.31051200740065277
5988,0,8,0.5865477948934373,0.9998142086236694,0.9981187652418301,0.31956176447289636
5989,0,8,0.5826931540710819,0.9998194883971191,0.9981400945511552,0.33084680397919836
5990,0,8,0.5866918879811894,0.9998171655980943,0.9980999329755024,0.31953282909742503
5991,0,8,0.591024929912881,0.9998197426671609,0.9981911362481805,0.3283103436083927
5992,0,8,0.5865197600458204,0.9998214965447578,0.9981933350149705,0.3406225538520287
5993,0,8,0.5919943930304766,0.9998172550120927,0.9981729630545606,0.3209077200801014
5994,0,8,0.5846990022005848,0.9998200677918839,0.9981730425720508,0.31394459063642205
5995,0,8,0.5890395803816356,0.9998190397155646,0.99820298109861,0.3173084282416012
5996,0,8,0.583592680794622,0.9998248121448406,0.9982150903832087,0.3320103096071035
5997,0,8,0.5850239652729629,0.9998232989667005,0.9981980099991529,0.34125188494261893
5998,0,8,0.5864344497030717,0.9998193043019263,0.9981785664041586,0.3491861244541711
5999,0,8,0.5811039098061676,0.9998232357090076,0.9981533649357326,0.3769483990793895
6000,0,8,0.5856564073192053,0.9998176167535583,0.9981376722551819,0.3129808543798863
6001,0,8,0.5783492599403129,0.9998234012197649,0.9982371833849518,0.34252220904239494
6002,0,8,0.5826370843758478,0.999819596050424,0.9981712485705232,0.3297817891500656
6003,0,8,0.577594127754499,0.9998103181824857,0.9980379760706953,0.28859507888639957
6004,0,8,0.5809176137220028,0.9998176320093971,0.9981331146266986,0.33576100775948653
6005,0,8,0.5791260965242818,0.9998197940380543,0.9981399462586373,0.37335225699104574
6006,0,8,0.5803180297229674,0.9998191412721383,0.9981838385211032,0.34297212056775656
6007,0,8,0.5857733699092634,0.9998200964411165,0.9981371438060945,0.32458756771251823
6008,0,8,0.5800605914448497,0.9998178571120365,0.99812695124551,0.2972964037497874
6009,0,8,0.5873933620715642,0.9998239462168216,0.9981879401628568,0.3141832619950823
6010,0,8,0.5810412082114972,0.9998224550475698,0.9981572225289917,0.38117846699464614
6011,0,8,0.5862779971663702,0.9998190898319866,0.9981770078282123,0.3278795082160582
6012,0,8,0.5818677840412384,0.9998205918314089,0.9981854919684758,0.32462344729618525
6013,0,8,0.5861019503813342,0.9998194421739205,0.9982042847144983,0.3042740624672046
6050,0,8,0.5820179061284779,0.9998162992963693,0.9981608542867351,0.31101083102772925
6051,0,8,0.5855322099297621,0.9998206281558103,0.9981608639406534,0.28191570887831263
6052,0,8,0.5793350013565249,0.9998151822182149,0.998142412262384,0.32399229650837397
6053,0,8,0.5835345009495675,0.9998194688898964,0.9981438368453676,0.3128570496359649
6054,0,8,0.5771449672926777,0.9998187069444361,0.998150925008371,0.34586268425324124
6055,0,8,0.583575799596057,0.9998162380408434,0.9981308383716462,0.3646281604286802
6056,0,8,0.5772124920869383,0.9998265006886256,0.998155522621395,0.2906116867589551
6057,0,8,0.5832641003225515,0.9998140776129414,0.9981295232815941,0.3206473356822435
6058,0,8,0.5791649835709763,0.9998184806636241,0.9981842333125329,0.3200516664348864
6059,0,8,0.5841572965966298,0.9998180489513403,0.998125448663384,0.33049384429325457
6060,0,8,0.5822714255569289,0.9998186479876138,0.9981761641088011,0.32155050002802066
6061,0,8,0.5847773791939227,0.9998136392163218,0.9981216324897001,0.3236523162410117
6062,0,8,0.5868637144665841,0.9998221037998721,0.9981355643316439,0.3210532608161706
6063,0,8,0.5856012419738944,0.999819558995442,0.9981937270233415,0.33575168897384955
6064,0,8,0.5891432791728212,0.9998143241597178,0.9981005524929722,0.3085945178222641
6065,0,8,0.585708859614747,0.9998218646555708,0.9981843758712168,0.3304024525442366
6066,0,8,0.5910397009616254,0.9998177349447991,0.9981208896069951,0.3349323681681458
6067,0,8,0.5836948723359358,0.9998130433570389,0.9981547085793299,0.29685326694121716
6068,0,8,0.5891556386217708,0.9998090811909032,0.9981410161787102,0.30746997412316435
6069,0,8,0.5834799385042052,0.9998202609293486,0.9981280927030812,0.34900068916879423
6070,0,8,0.5873728634733065,0.9998174477233841,0.998141454072143,0.3173209334466899
6071,0,8,0.5831133753353631,0.9998159491253715,0.9981511432628389,0.3539596448719912
6072,0,8,0.5851777047598951,0.9998215258885252,0.998121819132389,0.3010042165360657
6073,0,8,0.5817966418472854,0.9998171200940973,0.9981886903124977,0.34651250674550255
6074,0,8,0.5829309981008651,0.9998222878874526,0.9982061324329363,0.32447204490247733
6075,0,8,0.5811822867995057,0.999822519740787,0.9981244903626239,0.3082297951569827
6076,0,8,0.5790718355288939,0.9998182784867197,0.998127961130852,0.3339416574554959
6077,0,8,0.5853175775480058,0.9998162837494478,0.9980865619519911,0.34887165152625116
6078,0,8,0.5789370873903475,0.9998223161664404,0.9981815236878854,0.3047022475665253
6079,0,8,0.5851758960600487,0.999815382198454,0.9981514435927497,0.3480432403863203
6080,0,8,0.5822702197570312,0.9998172679114976,0.9981869065021672,0.3406969999815214
6081,0,8,0.5842760678865343,0.9998216424609061,0.9982021817030803,0.31780205302443854
6082,0,8,0.5858776716003978,0.9998156751027704,0.9981249004433118,0.36102980847514216
6083,0,8,0.5863590872094776,0.9998173787847185,0.9981634910379344,0.3532372356642296
6084,0,8,0.588099659361529,0.9998195572314746,0.9981191142888758,0.36618543019656374
6085,0,8,0.5868567811171735,0.9998153101704728,0.9981270612808093,0.30031115219847954
6123,0,8,0.5786687969131522,0.9998251416883648,0.9981895200542183,0.29145993867526343
6124,0,8,0.5779453169746481,0.9998234803713996,0.9982105901001735,0.3231459263457609
6125,0,8,0.5802342266300907,0.9998149693975226,0.9981603639864743,0.331215320327412
6126,0,8,0.5780318331172941,0.9998218478858958,0.9981877750946619,0.31792333655148464
6127,0,8,0.5831962740783166,0.9998245707186229,0.9982634850929729,0.3004310621498541
6128,0,8,0.5783019322943358,0.999820623236357,0.9981631610885361,0.35758232850962346
6129,0,8,0.5833424773158894,0.9998112211337615,0.9981129718651947,0.33626864319657734
6130,0,8,0.57914870527236,0.9998281069000114,0.9981827838126243,0.36352168046084976
6131,0,8,0.5837482289814006,0.9998181939521242,0.9981786766452911,0.3092459219603426
6132,0,8,0.5779793808217527,0.9998156424734872,0.9981173564269891,0.29476536036624773
6133,0,8,0.5837084375847829,0.9998185147442656,0.9981434945950819,0.29042090186841124
6134,0,8,0.5780414795164742,0.9998178929438719,0.9981425252154885,0.34313191773685364
6135,0,8,0.5833708136134809,0.9998128837024481,0.9981758591244485,0.33775016125291313
6136,0,8,0.5814270641786995,0.9998166250685089,0.9981449854084836,0.354528884919032
6137,0,8,0.582409188195219,0.9998166297294648,0.9981400580392678,0.33930482300431836
6138,0,8,0.5850082898742953,0.9998198709400573,0.9981417703892518,0.3265921280215058
6139,0,8,0.5832532481234739,0.9998167307209811,0.9981707977560398,0.34990360381555946
6140,0,8,0.5860642691345371,0.9998155460620194,0.9981315203382813,0.33707280116992255
6141,0,8,0.581945859584602,0.999814487122853,0.9981352180412477,0.3078266385442483
6142,0,8,0.5859732312422753,0.9998193248024552,0.9981672689090743,0.34600850308145287
6143,0,8,0.5800030144997438,0.9998162428281245,0.9981532376747044,0.3287060316010553
6144,0,8,0.5852753745515932,0.9998134448408025,0.9981931886564063,0.32015391283060196
6145,0,8,0.5794492508968138,0.9998239200502295,0.9981865384838787,0.3454354410927158
6146,0,8,0.5861055677810266,0.9998124307272951,0.9981602414926861,0.34256911651664207
6147,0,8,0.5846426310553764,0.9998137765055195,0.9981818639829845,0.2983565280876243
6148,0,8,0.5854037922406777,0.9998147834598212,0.9981596644738943,0.32951999319560854
6149,0,8,0.5900937509420311,0.9998201195370447,0.9981929320710873,0.3614885742500881
6150,0,8,0.5865248846953849,0.9998208786844094,0.9981773019952987,0.27744393876209755
6151,0,8,0.5918768275404697,0.9998182274177313,0.9981698053760097,0.3065729728881361
6152,0,8,0.5864651976004581,0.9998254808964903,0.9981692005901104,0.29749327704922873
6153,0,8,0.5924122026949626,0.9998172543563694,0.9981669042570828,0.35613396475323694
6154,0,8,0.5855147258312482,0.9998169895923863,0.9981562806603961,0.2890521769897672
6155,0,8,0.5898203358152715,0.999811866749956,0.9981643213890363,0.33050620785970025
6156,0,8,0.5852193048563591,0.9998168262668834,0.9981203809175563,0.30205265092553935
6157,0,8,0.5884797877792179,0.99981390220663,0.9981621331840833,0.296740851355607
6158,0,8,0.584741506646972,0.9998185903643608,0.9981083294274758,0.31277642054490407
6194,0,8,0.5786531215144847,0.9998206408885009,0.9981617868740768,0.3006806745841575
6195,0,8,0.5818873782895729,0.9998126904416321,0.99813412660935,0.3442108822918344
6196,0,8,0.5844358363729539,0.9998214666297193,0.9981525871980644,0.3373968345462818
6197,0,8,0.5819377204352937,0.999823205293606,0.9981549472177182,0.31253344718626325
6198,0,8,0.5881723088053538,0.999815185811984,0.9981510258247753,0.31622713090085985
6199,0,8,0.5816537545594308,0.9998178782589465,0.9980952284744492,0.32593083193443734
